num_age,num_annual_income,num_contract_tenure_years,num_years_with_license,num_vehicle_age,num_annual_mileage,num_previous_claims_count,num_late_payments_count,num_credit_score,num_household_size,num_insured_value,num_monthly_premium,cat_region,cat_vehicle_type,cat_fuel_type,cat_coverage_level,cat_payment_frequency,cat_home_ownership,cat_profession_segment,cat_prior_fraud_flag,text_feature,target,num_irrelevant_0,num_irrelevant_1,num_irrelevant_2,num_irrelevant_3,num_irrelevant_4,num_duplicate_0,num_duplicate_1,num_constant_0,num_collinear_0,num_collinear_1,num_collinear_2
59.0,8000.0,,34.0,1.0,15736.379264504201,1.0,1.0,713.6875833012895,4.0,25785.56053219025,111.51933369450776,rural,berline,essence,tiers,mensuel,locataire,employe,non,"Le dossier de souscription est associé à un canal web. Le risque observé reste contenu dans les standards du portefeuille. Le niveau de paiement observé est globalement correct. L'ancienneté contractuelle contribue à un profil plutôt maîtrisé. Le contexte socioprofessionnel est associé à la catégorie employe. Mots-clés dossier : token_52, risque, indemnisation.",0,0.4963668293839456,0.45275236218412235,1.374769559132387,-1.635408415249521,0.09543225420526343,59.001363826107436,7999.998241354272,1.0,54.55783890080488,8639.37063095022,1.110464307624708
70.0,32047.357946723234,24.0,46.0,10.0,22785.977366810348,0.0,0.0,592.5070454073474,3.0,13878.665496664755,51.15787963729917,urbain,citadine,hybride,tous_risques,mensuel,locataire,,oui,"Mots-clés dossier : token_47, token_40, risque. Le niveau de risque estimé est supérieur au standard de souscription. Le véhicule assuré présente une ancienneté intermédiaire. Les informations contractuelles sont cohérentes avec la demande en cours. Le profil de conduite est rapproché d'un usage intensif. Une fréquence de sinistres supérieure à la moyenne est observée.",0,0.015109698330425216,0.013153517542577386,-0.10772891567030769,-0.5231095774261674,0.418371361305254,69.999543228564,32047.359113589595,1.0,64.56223252090773,31245.565479808203,21.100533857557593
77.0,8000.0,16.0,56.0,2.0,20414.596632093228,3.0,0.0,606.0010013558966,4.0,,32.79856735357403,periurbain,citadine,diesel,tous_risques,trimestriel,proprietaire,cadre,non,"Le dossier de souscription est associé à un canal web. Les informations disponibles sont compatibles avec une analyse automatisée. Mots-clés dossier : token_17, token_63, token_14. Le niveau de garantie demandé correspond à une formule tous_risques. Le véhicule couvert est de type citadine. Les informations contractuelles sont cohérentes avec la demande en cours.",0,-0.25060306339923866,1.955214929538951,0.4848881434223253,0.4021874225984829,-0.14691476377152632,77.00063687457276,8000.001168100621,1.0,70.40640496974476,5567.850597814732,14.171098807459325
31.0,35827.75976226514,12.0,2.0,5.0,26215.522848695364,0.0,0.0,454.72381827869646,5.0,,102.01082081327169,periurbain,utilitaire,hybride,tiers,mensuel,proprietaire,cadre,non,"L'ancienneté du contrat peut être qualifiée de ancienne. Le client réside principalement en zone periurbain. Le gestionnaire a intégré les mises à jour du profil assuré. Mots-clés dossier : token_31, token_56, token_26. Le profil de conduite est rapproché d'un usage intensif. Les éléments déclaratifs ont été consolidés dans le dossier. Le dossier a fait l'objet d'une revue selon le processus standard. Le dossier de souscription est associé à un canal web.",1,0.5080863209117165,1.8123733057315887,-1.0726297404961944,-0.44124601934738183,0.6905438983347607,,35827.75843047218,1.0,,,
79.0,26915.351016079694,12.0,61.0,10.0,18130.58402643058,1.0,0.0,498.6754959874165,3.0,9175.75529428243,101.0517417294638,periurbain,citadine,diesel,tous_risques,mensuel,locataire,retraite,non,"Le dossier ne montre pas de fréquence élevée de sinistres. Le client réside principalement en zone periurbain. Le dossier ne montre pas de fréquence élevée de sinistres. Les informations disponibles sont compatibles avec une analyse automatisée. Le véhicule assuré présente une ancienneté intermédiaire. Le profil de conduite est rapproché d'un usage intensif. Le niveau de garantie demandé correspond à une formule tous_risques. Mots-clés dossier : token_74, non_responsable, token_9.",0,-0.707238163815132,1.6774840142057235,-0.8161984228644998,0.6129316987784075,0.5941697785097795,79.00107359744563,26915.351742378683,1.0,69.23433698973724,24894.867784119837,10.507846368294844
72.0,26192.47535598446,9.0,53.0,,17098.210341824553,0.0,0.0,786.3895512325371,2.0,16148.847114916534,74.5910641509388,urbain,berline,essence,tiers,mensuel,proprietaire,sans_emploi,non,"Le dossier ne montre pas de fréquence élevée de sinistres. Le type de contrat principal ressort comme auto. L'ancienneté contractuelle contribue à un profil plutôt maîtrisé. Le dossier de souscription est associé à un canal web. Le dossier a fait l'objet d'une revue selon le processus standard. Le dossier de souscription est associé à un canal web. Le kilométrage annuel déclaré est modéré. Mots-clés dossier : kilométrage, token_72, token_13.",0,0.017916271366162147,1.8728185945009315,-0.6467776196903208,0.638812279420492,-0.3930045844857194,71.99856439627317,26192.474273260952,,63.971746880534724,22930.219352952838,9.00778326796416
,,24.0,63.0,9.0,35237.93026788281,1.0,0.0,687.6812949440399,1.0,42516.75762529808,64.06109250715971,rural,citadine,essence,tiers_plus,mensuel,proprietaire,employe,non,"Le dossier a fait l'objet d'une revue selon le processus standard. Le contexte socioprofessionnel est associé à la catégorie employe. La fiche client a été révisée lors du dernier contrôle qualité. Le type de contrat principal ressort comme auto. Les informations disponibles sont compatibles avec une analyse automatisée. Mots-clés dossier : token_9, token_55, token_8. Le dossier a fait l'objet d'une revue selon le processus standard. Les informations contractuelles sont cohérentes avec la demande en cours.",0,0.4350515751386965,-1.0090151784091717,0.8887573923829485,-1.2288257124776154,,156.91685674182304,60651.67850750999,1.0,76.85169098949395,54855.06924965179,20.84156261635285
67.0,41463.94464709024,20.0,44.0,5.0,23420.20431692415,2.0,,486.715650289103,2.0,16855.463971180106,72.96418885386493,urbain,suv,hybride,tiers,mensuel,,employe,non,"Mots-clés dossier : exposition, trajet, token_61. Les informations contractuelles sont cohérentes avec la demande en cours. Le dossier a fait l'objet d'une revue selon le processus standard. Le véhicule couvert est de type suv. Le véhicule couvert est de type suv.",0,0.02173934683549871,,0.7752155921726018,-2.8514652028431233,-0.26379326391191665,129.41595437173098,41463.94595629498,1.0,58.38652521938871,39536.778517794104,17.695660640513648
40.0,53862.36867810074,16.0,,,17961.584696487003,0.0,0.0,589.8547495000131,4.0,7585.413510958004,39.99171183075376,urbain,berline,electrique,tous_risques,trimestriel,locataire,retraite,,"Les informations disponibles sont compatibles avec une analyse automatisée. Le gestionnaire a intégré les mises à jour du profil assuré. Le gestionnaire a intégré les mises à jour du profil assuré. Mots-clés dossier : ancienneté, token_7, déclaration. La fiche client a été révisée lors du dernier contrôle qualité. Les informations contractuelles sont cohérentes avec la demande en cours.",0,-1.8053862614186795,-0.3520022722843541,-0.17686248761753234,-1.5349983336588446,0.37342837487797187,39.99932197232159,53862.367788062336,,34.39015315297923,,14.734120505231031
39.0,45825.06929543012,11.0,15.0,17.0,12224.713684720251,0.0,0.0,539.1799955120043,6.0,38092.82280574484,98.59726275093274,periurbain,utilitaire,essence,tous_risques,annuel,proprietaire,independant,non,"Les informations disponibles sont compatibles avec une analyse automatisée. Mots-clés dossier : token_57, token_48, professionnel. L'historique de sinistres est décrit comme sans antécédent récent. Le dossier a fait l'objet d'une revue selon le processus standard. L'ancienneté du contrat peut être qualifiée de ancienne.",0,-0.7578161160345943,0.10356602116760068,,0.5112800568368214,0.037225184454888774,38.999537356866085,45825.0689010148,1.0,,39122.632993464984,10.456860271893229
49.0,62791.66708438196,14.0,21.0,15.0,,2.0,0.0,555.7539828393892,2.0,22355.85514368476,58.50292497039946,urbain,citadine,diesel,tiers,mensuel,locataire,etudiant,non,"Les informations contractuelles sont cohérentes avec la demande en cours. La fiche client a été révisée lors du dernier contrôle qualité. Le dossier a fait l'objet d'une revue selon le processus standard. Le client réside principalement en zone urbain. Le contexte socioprofessionnel est associé à la catégorie etudiant. Mots-clés dossier : token_5, token_49, token_48.",1,-1.0099418946769176,-0.9383439011125962,2.467121023349358,-0.8210415760159244,-1.1653062702180734,48.999703049538475,62791.6667654875,1.0,45.76230238767936,56515.326188875486,12.21886426077226
46.0,31934.406232256635,16.0,19.0,4.0,23585.512789644345,0.0,0.0,475.4519745372604,3.0,,60.99536146437579,periurbain,berline,diesel,tous_risques,trimestriel,proprietaire,employe,non,"Les éléments déclaratifs ont été consolidés dans le dossier. La fiche client a été révisée lors du dernier contrôle qualité. Le niveau de paiement observé est régulier. Les éléments déclaratifs ont été consolidés dans le dossier. Mots-clés dossier : garantie, kilométrage, token_72. Le profil de conduite est rapproché d'un usage intensif.",0,0.494789109025722,0.8334839323172516,0.31621748233627994,-0.24470070103292557,2.1187939933557347,45.99923083440135,31934.405864749304,1.0,44.000562606199146,28334.781855266367,14.975992450733074
,31822.462731624644,0.0,63.0,7.0,85119.38887226403,0.0,0.0,590.1438528897854,,18046.835066711905,148.73983051620195,urbain,berline,electrique,tiers,mensuel,proprietaire,retraite,non,"Le véhicule couvert est de type berline. Le véhicule couvert est de type berline. Le véhicule couvert est de type berline. Le dossier a fait l'objet d'une revue selon le processus standard. Mots-clés dossier : token_40, token_29, token_2. Le niveau de garantie demandé correspond à une formule tiers. Les éléments déclaratifs ont été consolidés dans le dossier.",0,-0.6510287642659786,-0.3742216637507567,-0.5611390288586243,0.24357425139155703,0.20645024505677492,84.99989705019611,31822.464230993286,1.0,77.23384623519038,27891.986883955644,0.7059136449901966
55.0,34428.49818394888,1.0,,0.0,15282.150535482691,,0.0,522.4618219142598,5.0,17662.417744476745,99.31187362620486,urbain,citadine,essence,tous_risques,annuel,proprietaire,sans_emploi,,"L'ancienneté du contrat peut être qualifiée de récente. Mots-clés dossier : trajet, kilométrage, résiliation. Le kilométrage annuel déclaré est modéré. Les informations contractuelles sont cohérentes avec la demande en cours. Le client réside principalement en zone urbain. Le dossier a fait l'objet d'une revue selon le processus standard.",0,-1.3367200009541982,-0.7817576568314947,1.3593573252300681,-0.3867239631376483,0.5165299561844183,54.99979312717123,34428.49860754262,1.0,47.99837630735446,28501.10495720175,-0.11378124243511267
65.0,,24.0,40.0,2.0,15580.645952787334,0.0,0.0,764.118307299674,5.0,27685.21503884571,51.656397309484305,periurbain,berline,hybride,tiers,annuel,proprietaire,sans_emploi,non,"Le risque observé reste contenu dans les standards du portefeuille. Le kilométrage annuel déclaré est modéré. Aucun élément majeur de vigilance n'est identifié à ce stade. Les éléments déclaratifs ont été consolidés dans le dossier. Mots-clés dossier : token_25, token_52, token_37. Le profil de conduite est rapproché d'un usage classique. La fiche client a été révisée lors du dernier contrôle qualité. Le niveau de paiement observé est régulier.",0,,0.6222445936710492,0.6446632100418835,0.29490634449188996,-1.4734066299045314,64.99931330707687,,1.0,59.77661643763406,66042.14123343598,21.734728065313742
63.0,28949.646865889452,14.0,43.0,1.0,15816.470779452287,1.0,0.0,700.5681113679411,4.0,24870.390150023744,131.80295567435408,periurbain,suv,hybride,tous_risques,mensuel,locataire,sans_emploi,non,"Le dossier a fait l'objet d'une revue selon le processus standard. Le niveau de garantie demandé correspond à une formule tous_risques. Le dossier de souscription est associé à un canal web. L'historique de sinistres est décrit comme ponctuel. Mots-clés dossier : token_2, garantie, token_23. Aucun élément majeur de vigilance n'est identifié à ce stade. Le profil semble stable au regard de l'historique disponible. Le niveau de paiement observé est régulier.",0,0.1151041949621078,-0.3123764177347573,0.9090199402000775,0.19310112912526334,0.1952488139608024,63.000744988055175,28949.64675927346,1.0,57.14551043925964,28429.269356860423,12.771728496399515
21.0,36362.59322120295,11.0,0.0,12.0,9254.345269617075,0.0,0.0,,2.0,,92.59459065832993,rural,citadine,electrique,tiers_plus,trimestriel,proprietaire,employe,non,,0,-2.0493838281481245,0.32070318576008144,0.7001941151626596,0.8262900617245715,-1.1476647075770918,21.000702420128754,36362.593299755186,1.0,21.618537388772737,32140.118021923838,9.763913656926276
74.0,57936.102678993244,24.0,54.0,2.0,8344.149910171811,1.0,1.0,733.5168992865035,1.0,27021.93729190023,58.255915524093915,rural,suv,,tiers_plus,mensuel,locataire,employe,non,"L'ancienneté du contrat peut être qualifiée de ancienne. Le véhicule couvert est de type suv. Mots-clés dossier : véhicule, résiliation, kilométrage. Le profil semble stable au regard de l'historique disponible. Le dossier ne montre pas de fréquence élevée de sinistres.",0,0.6298248080076481,1.03451022349267,-2.1098796739199495,0.7830062264012866,2.0586859173100196,73.9991576939129,57936.10260764373,1.0,68.85529228979921,50841.25419926926,21.779568523436325
79.0,50725.611092608684,6.0,51.0,20.0,4590.897498397902,1.0,0.0,525.391112438648,1.0,16154.711328800666,97.15990700237663,urbain,utilitaire,,tiers_plus,mensuel,proprietaire,employe,non,"Mots-clés dossier : token_30, token_44, token_61. Le contexte socioprofessionnel est associé à la catégorie employe. L'historique de sinistres est décrit comme ponctuel. Les éléments déclaratifs ont été consolidés dans le dossier. Les informations disponibles sont compatibles avec une analyse automatisée. Les éléments déclaratifs ont été consolidés dans le dossier.",1,1.1360476791990413,-2.1135858328471846,0.9190893809601354,1.1975179309435606,-1.0396133970721033,79.00073005438877,50725.61021381827,1.0,73.69570862127264,44652.840446869915,5.190816084744015
46.0,28033.67534735885,3.0,28.0,18.0,11367.47259664477,0.0,0.0,838.374305611758,5.0,22973.797333929386,43.701581029113996,urbain,citadine,hybride,tiers,mensuel,locataire,employe,non,"Le gestionnaire a intégré les mises à jour du profil assuré. Le niveau de paiement observé est régulier. Le dossier a fait l'objet d'une revue selon le processus standard. Mots-clés dossier : token_54, token_38, ancienneté. L'historique de sinistres est décrit comme sans antécédent récent.",0,-1.1261989776777452,0.43061115210779477,-2.1570328596496826,-0.23684544032328111,2.1146085817725933,45.99908590745237,28033.67426449166,1.0,39.252209823845426,26226.05585820637,3.02420577446858
59.0,63878.521612489494,12.0,,7.0,25048.773065721252,3.0,0.0,720.9994175370855,5.0,2000.0,85.2081355396638,urbain,suv,hybride,tous_risques,trimestriel,locataire,etudiant,non,"Les informations disponibles sont compatibles avec une analyse automatisée. Le niveau de paiement observé est régulier. Les éléments déclaratifs ont été consolidés dans le dossier. Le client réside principalement en zone urbain. Le kilométrage annuel déclaré est élevé. Mots-clés dossier : token_39, analyse, historique.",0,0.16159982872229803,1.058028214666538,-0.5361678959574461,0.1455031324711044,1.3627052713534176,95.33115796327266,,1.0,55.2466999857778,59039.33405603061,10.3923693013394
29.0,43671.62678105472,24.0,4.0,1.0,15973.971398186319,1.0,3.0,,1.0,8498.036737945144,54.506918343582086,,citadine,essence,tiers_plus,mensuel,proprietaire,,non,,1,-1.2054449002894032,0.020448586043649724,-0.8288555795477867,-0.12032302352716794,-0.4809565110203485,29.00055613168118,43671.62648004698,1.0,27.78469140304888,,20.57499314089255
31.0,59140.36070434105,24.0,6.0,20.0,7182.292473470297,3.0,0.0,604.6806746291476,2.0,22915.923299266837,87.62729418642098,periurbain,utilitaire,diesel,tous_risques,annuel,proprietaire,employe,non,"Les informations disponibles sont compatibles avec une analyse automatisée. Le profil de conduite est rapproché d'un usage classique. Mots-clés dossier : token_11, responsable, avenant. La fiche client a été révisée lors du dernier contrôle qualité. Le dossier a fait l'objet d'une revue selon le processus standard. Le kilométrage annuel déclaré est faible.",1,2.4336435194371404,0.28925667574361075,-1.8444854124966372,-0.9382068270491795,-2.0012986821379273,30.999355542614925,59140.36173004345,1.0,29.277773656104277,55260.46279552385,21.608861498497944
79.0,45683.410067495905,8.0,59.0,10.0,9333.878179640562,1.0,0.0,669.2716834681486,12.29574187090613,29645.585535772734,85.98704447359147,periurbain,utilitaire,essence,tiers,mensuel,proprietaire,retraite,non,"L'historique de sinistres est décrit comme ponctuel. Les informations disponibles sont compatibles avec une analyse automatisée. Le dossier a fait l'objet d'une revue selon le processus standard. Le type de contrat principal ressort comme auto. L'historique de sinistres est décrit comme ponctuel. Mots-clés dossier : token_12, token_35, token_24. La fiche client a été révisée lors du dernier contrôle qualité. Les informations contractuelles sont cohérentes avec la demande en cours.",1,0.5268106202261901,-0.7465741187249756,-1.5419532347164253,0.4433728242003565,0.26748326644026316,78.99901121945335,45683.41140481038,1.0,70.50133053187285,43094.933718127315,6.802770695306282
41.0,48442.28453523894,19.0,16.0,9.0,1854.3666758350719,0.0,1.0,580.2207825926777,3.0,13066.132020667192,48.58477671893688,periurbain,utilitaire,electrique,tiers_plus,mensuel,proprietaire,cadre,non,"Le risque observé reste contenu dans les standards du portefeuille. Le dossier de souscription est associé à un canal web. Le véhicule couvert est de type utilitaire. Le profil semble stable au regard de l'historique disponible. Mots-clés dossier : token_7, exposition, token_66.",0,-0.5594546268355696,0.31051535578946526,1.4562986023662863,0.4293934178590697,-1.9843876437599568,41.00035197796343,48442.286181236756,1.0,35.99924669378593,42789.51495315139,16.75422628513011
74.0,24119.778823052497,24.0,54.0,3.0,,2.0,0.0,,1.0,17918.537938136793,53.56596703608882,rural,utilitaire,diesel,tiers,mensuel,locataire,employe,non,"La fiche client a été révisée lors du dernier contrôle qualité. Le gestionnaire a intégré les mises à jour du profil assuré. Le véhicule couvert est de type utilitaire. Le contexte socioprofessionnel est associé à la catégorie employe. Mots-clés dossier : client, token_0, analyse. Le véhicule assuré présente une ancienneté faible.",0,0.42614154565128665,-1.2947228682675762,0.7846360908473666,-0.5425885365103289,-0.5071363348113834,74.00007911310527,24119.778958703202,1.0,62.971749763413534,23248.05332527495,22.516224245836028
57.0,58692.290833445506,2.0,,5.0,21903.8851037469,1.0,0.0,632.386762224181,4.0,22157.69746925924,49.79262716409626,periurbain,suv,diesel,tiers_plus,mensuel,locataire,sans_emploi,non,"Les éléments déclaratifs ont été consolidés dans le dossier. Le gestionnaire a intégré les mises à jour du profil assuré. Les informations contractuelles sont cohérentes avec la demande en cours. Le kilométrage annuel déclaré est élevé. Mots-clés dossier : token_46, token_1, token_33. La fiche client a été révisée lors du dernier contrôle qualité. Le kilométrage annuel déclaré est élevé. La fiche client a été révisée lors du dernier contrôle qualité.",0,0.026716684592956595,-1.828782154923958,,-0.35005887391086904,0.26315131308031,57.00046690910667,58692.29080280117,1.0,52.638286754989046,51338.41387815816,1.0639903930527315
45.0,24784.502266938252,,23.0,0.0,8203.147930087085,0.0,0.0,801.8425791415107,1.0,21899.55611231044,47.11459628853028,urbain,utilitaire,essence,tous_risques,mensuel,locataire,employe,non,"Aucun élément majeur de vigilance n'est identifié à ce stade. Les éléments déclaratifs ont été consolidés dans le dossier. Le contexte socioprofessionnel est associé à la catégorie employe. Mots-clés dossier : expertise, dossier, token_68. Le profil semble stable au regard de l'historique disponible. Le dossier a fait l'objet d'une revue selon le processus standard. La fiche client a été révisée lors du dernier contrôle qualité.",0,0.264072468575289,1.1838503620206837,0.2977000645383219,-0.422129052385954,1.9246568814370848,45.000988390507864,24784.502022055985,1.0,35.95465808994675,22348.272570215177,18.51832854592976
62.0,37230.02272595314,14.0,40.0,13.0,8758.333914154202,0.0,0.0,706.8284572167378,6.0,28986.99312923933,63.76815315302615,rural,citadine,hybride,tous_risques,annuel,locataire,independant,non,"Le dossier de souscription est associé à un canal web. Mots-clés dossier : token_25, retard, indemnisation. Le kilométrage annuel déclaré est modéré. Le dossier a fait l'objet d'une revue selon le processus standard. La fiche client a été révisée lors du dernier contrôle qualité. Le niveau de paiement observé est régulier. La fiche client a été révisée lors du dernier contrôle qualité. Les informations contractuelles sont cohérentes avec la demande en cours.",0,-0.37238658283951237,1.1289673258982063,-0.8274234573772848,1.3557380445746665,0.4524231131962928,118.295761272638,37230.0234358976,1.0,50.70588577253966,31410.37295438793,13.433724617412466
38.0,53395.832751799906,0.0,20.0,16.0,13499.464408092286,0.0,0.0,855.6561507720926,1.0,19668.50007448428,61.887807312480156,periurbain,citadine,hybride,tous_risques,mensuel,proprietaire,independant,non,"Le niveau de garantie demandé correspond à une formule tous_risques. Le gestionnaire a intégré les mises à jour du profil assuré. Le dossier a fait l'objet d'une revue selon le processus standard. Mots-clés dossier : token_14, déclaration, score. Le kilométrage annuel déclaré est modéré. Le type de contrat principal ressort comme auto. Le gestionnaire a intégré les mises à jour du profil assuré.",0,,-0.16829043442200836,-1.621382552505828,-1.3833547386895353,-0.3574347001472151,38.00014433823942,173926.67728235386,1.0,33.79620397996144,48513.43390395978,-0.2858234670433057
45.0,30569.5594958938,11.0,19.0,17.0,18164.25923597284,1.0,0.0,515.0930699816579,3.0,18800.37185480979,58.650160009504596,periurbain,suv,electrique,tiers_plus,mensuel,proprietaire,employe,non,"Les informations contractuelles sont cohérentes avec la demande en cours. Le véhicule assuré présente une ancienneté élevée. Le kilométrage annuel déclaré est élevé. Les éléments déclaratifs ont été consolidés dans le dossier. Les informations contractuelles sont cohérentes avec la demande en cours. Mots-clés dossier : token_17, token_58, paiement.",0,-0.8130913360731893,0.20752418097560466,-1.3406144386439307,1.2363486113443456,1.2138489327444204,44.99905856842938,30569.559390148796,1.0,40.76725460203197,27740.378202067437,8.88814210285614
56.0,37910.37525826924,5.0,32.0,20.0,17579.076772923254,0.0,0.0,789.6709987793722,5.0,20858.379259263358,87.23133012996311,,berline,electrique,tous_risques,mensuel,locataire,independant,non,,0,0.5933732998863658,0.7027642686886364,-0.5607740284396036,-0.5418330280571152,,55.9989923877265,37910.37559698134,1.0,43.24032703619297,31422.053523580755,3.4869665998259967
68.0,36132.6633321222,4.0,50.0,2.0,14873.433864267261,0.0,0.0,520.4841958308175,2.0,,40.429339819100235,rural,suv,hybride,tiers,mensuel,proprietaire,cadre,non,"Le dossier ne montre pas de fréquence élevée de sinistres. Le profil de conduite est rapproché d'un usage classique. Mots-clés dossier : analyse, historique, paiement. Le véhicule assuré présente une ancienneté faible. Aucun élément majeur de vigilance n'est identifié à ce stade. Le profil de conduite est rapproché d'un usage classique.",0,-0.40209114251236333,-0.38926428758553033,2.1473992826590647,-1.207387206347542,1.3065901074955824,67.99988060178983,36132.6625572892,,63.04475478404959,33577.20739977246,3.705073318396528
47.0,38507.80823954512,22.0,67.40398985812072,11.0,19336.865336918105,0.0,0.0,568.9184792958217,1.0,30563.985535760534,31.021058675917963,urbain,suv,hybride,tiers_plus,annuel,proprietaire,employe,non,"Mots-clés dossier : échéance, token_49, token_60. L'ancienneté contractuelle contribue à un profil plutôt maîtrisé. Les informations disponibles sont compatibles avec une analyse automatisée. Le risque observé reste contenu dans les standards du portefeuille. Le profil de conduite est rapproché d'un usage intensif.",0,0.3713732876331666,0.7863723903096054,0.15880708849106812,-0.9474858861440084,-0.36248783698355314,47.00200385867887,38507.80915405518,1.0,42.172150235171515,34659.044973156204,18.599932269248967
54.0,45445.13834617319,,50.01106993146647,19.0,13273.507780659153,1.0,0.0,606.6585837673601,2.0,20969.175381055764,46.726124868149654,periurbain,utilitaire,essence,tiers_plus,,proprietaire,,non,"Le contexte socioprofessionnel est associé à la catégorie employe. Les informations contractuelles sont cohérentes avec la demande en cours. Les informations disponibles sont compatibles avec une analyse automatisée. Le véhicule assuré présente une ancienneté élevée. Mots-clés dossier : token_68, dossier, token_75. L'ancienneté du contrat peut être qualifiée de ancienne.",0,-1.5619585940762106,-0.15401859575983154,-1.2307165023315927,1.7716014709867096,0.6578163765915798,53.998973982830826,45445.13919575101,1.0,54.283490453847804,40338.528929862514,
25.0,12030.224487742256,10.0,7.0,0.0,16711.788039744348,1.0,0.0,777.2393877088992,5.0,22458.752199330505,79.34900463551186,urbain,sport,electrique,tiers_plus,annuel,proprietaire,employe,non,"Le dossier ne montre pas de fréquence élevée de sinistres. Le client réside principalement en zone urbain. Le client réside principalement en zone urbain. L'historique de sinistres est décrit comme ponctuel. Le véhicule couvert est de type sport. L'historique de sinistres est décrit comme ponctuel. Mots-clés dossier : token_20, cotisation, token_49. Le profil semble stable au regard de l'historique disponible.",0,0.4271096439694519,1.132484466744179,-0.31944625842771185,-0.44598633774508617,0.41684062887926926,24.999164911510935,12030.224525070791,1.0,26.088125201657995,8643.64428220676,7.086467798980876
84.0,27613.5417350302,,58.0,8.0,25408.865661462678,1.0,0.0,604.6664516931028,3.0,16366.728073790544,72.63474084615912,periurbain,berline,essence,tous_risques,,proprietaire,independant,non,"L'historique de sinistres est décrit comme ponctuel. Mots-clés dossier : kilométrage, token_1, token_25. Le kilométrage annuel déclaré est élevé. Le profil de conduite est rapproché d'un usage intensif. Le gestionnaire a intégré les mises à jour du profil assuré. Le niveau de garantie demandé correspond à une formule tous_risques. La fiche client a été révisée lors du dernier contrôle qualité.",1,0.9519121483827864,0.4556031770139095,-0.7007643834476803,,-0.7653766441488443,83.99925027037155,27613.540777808208,1.0,78.11541758200286,23178.935764918977,3.050488241567553
,69047.22482463298,24.0,0.0,19.0,11972.92295269567,1.0,2.0,731.2969121974169,4.0,11589.21414972179,16.974558107888093,urbain,berline,diesel,tous_risques,mensuel,proprietaire,etudiant,non,"Les informations contractuelles sont cohérentes avec la demande en cours. Une fréquence de sinistres supérieure à la moyenne est observée. Mots-clés dossier : token_45, token_56, token_57. Le dossier a fait l'objet d'une revue selon le processus standard. Les informations disponibles sont compatibles avec une analyse automatisée. Le niveau de risque estimé est supérieur au standard de souscription. Le contexte socioprofessionnel est associé à la catégorie etudiant.",1,0.8586300956704725,0.29202891915797297,-0.8258932378893798,-0.29988205181852046,1.5645095238171074,22.000626820978937,69047.22506930743,1.0,21.845138197699466,65915.34141951724,20.93183194950672
76.0,8000.0,18.0,58.0,8.0,12495.544352179135,0.0,,,4.0,,152.6255106495438,periurbain,citadine,hybride,tous_risques,mensuel,proprietaire,independant,non,"Le dossier ne montre pas de fréquence élevée de sinistres. Mots-clés dossier : token_5, token_19, token_10. La fiche client a été révisée lors du dernier contrôle qualité. L'ancienneté contractuelle contribue à un profil plutôt maîtrisé. Le niveau de garantie demandé correspond à une formule tous_risques.",0,1.1454588524547524,-0.6036505878340666,0.8488195653251076,-0.06884554275653941,-0.19581401780259716,76.00035277826053,7999.999568849972,1.0,69.09739785261104,8862.59050247802,16.370459370781248
,25809.310786919465,9.0,39.0,11.0,21921.07169001214,,1.0,767.0933748215268,3.0,12933.235814362468,69.71306722317277,periurbain,citadine,,tous_risques,annuel,locataire,,non,"Le dossier a fait l'objet d'une revue selon le processus standard. L'historique de sinistres est décrit comme répété. Les éléments déclaratifs ont été consolidés dans le dossier. Le dossier a fait l'objet d'une revue selon le processus standard. Mots-clés dossier : ancienneté, token_47, gestionnaire.",1,1.2717520255110228,1.6901833549777454,-0.568884643700506,0.02759123550309407,-2.073012315188049,64.99939938825499,25809.310452506146,1.0,58.10341751393075,22921.069830118253,6.606281414735967
28.0,48775.36229765132,15.0,2.0,14.0,12711.974032330054,1.0,0.0,719.6050576986298,3.0,5433.002707080495,72.42450268910287,urbain,citadine,essence,tiers_plus,trimestriel,locataire,retraite,non,"Les éléments déclaratifs ont été consolidés dans le dossier. Le dossier a fait l'objet d'une revue selon le processus standard. Les informations contractuelles sont cohérentes avec la demande en cours. L'historique de sinistres est décrit comme ponctuel. Le kilométrage annuel déclaré est modéré. Mots-clés dossier : token_58, token_34, déclaration. L'ancienneté du contrat peut être qualifiée de ancienne. Le dossier de souscription est associé à un canal web.",1,-0.8861085781687934,1.0417388463754333,-0.3218090467153465,-0.7196207587747718,-0.5065602693526204,27.999247001819633,48775.36222441252,1.0,23.211403912821336,42250.22584791669,14.280861971510223
33.0,8000.0,23.0,15.0,10.0,15089.805611094733,2.0,2.0,713.4031674570084,1.0,17279.553065444838,,periurbain,suv,hybride,tiers,trimestriel,,cadre,,"Les éléments déclaratifs ont été consolidés dans le dossier. Le gestionnaire a intégré les mises à jour du profil assuré. L'historique de sinistres est décrit comme répété. Les informations contractuelles sont cohérentes avec la demande en cours. Mots-clés dossier : gestionnaire, ancienneté, token_25. Le dossier a fait l'objet d'une revue selon le processus standard. Le client réside principalement en zone periurbain. Les informations contractuelles sont cohérentes avec la demande en cours.",1,-0.9061472789480507,0.7585737960359437,,-0.3596964701612364,1.3126859247013825,32.99919768478819,7999.997968917068,1.0,28.048994757442536,9204.18450459067,19.940884341936666
